gamma,slope-pcot,emb-growth-c,DE-fat,HIF,max-SL,t-mating-start,t-mating-end,t-gest,t-max-age
0.555351955,0.706165366,0.130520161,0.639471821,0.248790072,0.342435244,122.5898971,240.9501236,22.9106632,628.4175527
0.629528237,0.550453309,0.093417736,0.648902048,0.250026467,0.347781808,116.8110872,268.2193216,17.33552156,518.195368
0.736628228,0.587078893,0.119287888,0.877884345,0.189645896,0.45034146,106.4080604,325.7276413,19.2072258,676.2972649
0.65988278,0.607500981,0.114122497,0.75902281,0.221197381,0.447140584,126.4593284,297.2036104,16.04412899,506.4057675
0.55131351,0.679211098,0.09352232,0.627668448,0.193404099,0.439594363,100.5566702,265.8262703,21.05703067,638.3722201
0.613340669,0.535990439,0.101446383,0.697435257,0.250948414,0.453000312,108.5548509,321.9188721,17.21038452,517.4135822
0.667940332,0.504735621,0.131797377,0.789818106,0.264990224,0.33546399,133.4929398,266.3983115,16.78742212,728.221851
0.696397108,0.742565283,0.119190769,0.789037324,0.216640191,0.46026223,144.8012955,317.8949005,22.62583537,609.9812557
0.761140079,0.638800749,0.102747018,0.739806685,0.201270165,0.376331374,126.1194379,282.9491772,19.90878772,624.4200577
0.669667246,0.71961323,0.097625786,0.758448314,0.235676575,0.440112497,109.8711339,257.0106284,19.39294359,560.9858173
0.54329115,0.731666476,0.098148435,0.728408244,0.229232248,0.335161256,121.5061666,297.9329174,16.32921346,603.3974691
0.730139316,0.723081201,0.116384026,0.794793101,0.18450045,0.440913078,136.2034066,231.3070521,20.75133842,565.2752126
0.651792844,0.587756204,0.128889906,0.817519704,0.241740834,0.382009163,105.3520256,224.9076175,16.20489333,629.1469118
0.533091986,0.566767574,0.113527868,0.834486954,0.220431317,0.434933985,139.2618026,272.2201297,20.34312317,614.3069629
0.741279686,0.751746941,0.098319354,0.81362877,0.235391838,0.422224513,98.01611399,318.8150875,16.08538061,706.099979
0.696268177,0.523139734,0.11961836,0.593905448,0.25473163,0.333788653,125.2592069,274.6121899,16.99690472,701.1030306
0.726623914,0.718050117,0.106545026,0.667860167,0.210422956,0.450853841,126.8430327,238.3338511,21.40685881,704.1759443
0.742962788,0.720545112,0.109911785,0.861261712,0.221423994,0.351517262,96.91173255,279.6184368,21.35852143,672.2081324
0.693643588,0.665558694,0.129762712,0.832979488,0.248052591,0.380192171,120.4459417,313.517502,17.22724598,610.2270847
0.580284403,0.637897218,0.104395066,0.726537765,0.265223545,0.413979479,142.6050725,240.4654621,20.92472975,695.1721098
0.705843061,0.668182248,0.096430942,0.8715708,0.268272091,0.366496531,137.1411277,286.7591806,20.94024424,698.036509
0.635683863,0.514425685,0.133356627,0.715995152,0.186640665,0.326668253,140.0475498,316.8883838,19.55467154,715.5096769
0.55607326,0.67805868,0.09914914,0.807248688,0.267554781,0.328001968,144.1065762,249.8009994,18.41407612,682.6934674
0.645258873,0.726792296,0.125539369,0.87612596,0.26129328,0.442065699,134.166955,284.8458882,22.74167312,704.8925891
0.613951293,0.739192469,0.094393397,0.641205938,0.221585626,0.325205012,107.253006,304.0528414,23.41890329,635.394252
0.749406904,0.752149537,0.094923306,0.764727423,0.228681692,0.458592467,97.54660365,232.4957025,21.9453916,672.9308901
0.605988555,0.562736186,0.107388088,0.794990849,0.226779974,0.359108161,111.8657497,227.1983104,18.01216053,732.500379
0.659231242,0.686186117,0.127554131,0.86645289,0.212889897,0.472048191,102.7207206,239.7443441,18.63388453,556.668524
0.618853975,0.60079603,0.120756151,0.676424912,0.188209771,0.434078293,98.07620876,315.6755963,23.68621158,607.8690475
0.525593789,0.540317253,0.122729454,0.771362893,0.253045323,0.427213079,133.97227,318.8670146,22.7355599,612.5682497
0.758648491,0.681837711,0.131634997,0.852878281,0.224302133,0.471143019,104.1816988,250.3848289,21.58399524,702.5598116
0.712185467,0.646906049,0.102280509,0.778723395,0.185182477,0.350781643,124.2945809,298.8860479,23.3158518,669.4001254
0.547724557,0.688067326,0.09127968,0.847205153,0.192094135,0.351482872,111.2185161,308.6461394,22.14845343,630.7496772
0.679246412,0.580139423,0.118227433,0.768441853,0.190048667,0.445393945,141.1562212,220.953325,17.04070529,565.9185627
0.712336239,0.697550758,0.094871611,0.686978598,0.235268926,0.469216233,112.5243469,259.2260732,18.89965772,608.167532
0.580074524,0.536460862,0.092049976,0.860172187,0.233651252,0.365115721,144.268802,235.9802851,19.92830882,577.9512984
0.552652845,0.732940432,0.12284783,0.681976406,0.244466984,0.380992934,117.6584316,314.5016164,22.66753409,631.6061596
0.709168362,0.546963394,0.105565365,0.634538665,0.204463878,0.454140455,139.7428272,266.826252,18.05287309,615.214273
0.63161196,0.578734127,0.103736518,0.814253524,0.249431246,0.382493399,101.3774865,298.5977238,16.56439873,640.1716819
0.606385083,0.600107761,0.113000361,0.615184057,0.246617859,0.366344751,106.5266401,314.1825576,16.96907144,735.5648316
0.604473074,0.51736468,0.115911778,0.673775241,0.195864766,0.318952839,139.9218416,297.4932296,16.76087439,623.7076909
0.643413353,0.639829534,0.11402575,0.843991411,0.244820158,0.334678877,133.7168768,268.1303185,20.64055376,555.8793897
0.598360382,0.735451919,0.124584461,0.790285759,0.254619012,0.43255108,128.6644605,275.9244187,22.79467267,708.659432
0.526112416,0.745401604,0.124336408,0.608410643,0.255515719,0.405672765,120.9676418,251.2807937,23.61453755,513.5075233
0.669035492,0.537944283,0.092760614,0.642688639,0.258006821,0.371187114,117.8836872,299.4631824,20.974419,519.7804362
0.516859732,0.666401747,0.109679737,0.726983894,0.271386905,0.340457387,134.1177655,237.7914669,20.0181916,720.6492278
0.684652655,0.664179807,0.114630565,0.640128462,0.229513793,0.321790818,140.8068749,248.0758716,20.79986471,701.6620748
0.597015226,0.511687134,0.119910258,0.881095352,0.261960447,0.399355958,124.5637729,287.1642668,16.82396972,573.0918905
0.671031495,0.715055186,0.111911731,0.696485495,0.218584282,0.449315581,126.9393224,251.6201389,18.79964604,725.1106429
0.72342363,0.698840855,0.120287181,0.687718286,0.196264552,0.344136365,144.1387867,268.9318763,21.20051487,611.8792791
0.512599368,0.63123401,0.097748207,0.798398408,0.260717249,0.325585892,119.338198,262.0191505,20.72608211,680.5818952
0.656771136,0.528157936,0.10474359,0.755414841,0.267179095,0.352572982,142.9067029,297.8889045,23.88920093,725.3812762
0.641442255,0.588354517,0.133492017,0.606270095,0.242905001,0.334324313,128.8919122,224.5820051,21.62518753,660.5529938
0.635137257,0.596945199,0.129202674,0.621403914,0.206192823,0.455778176,125.9980019,262.3356047,21.74719183,642.1311095
0.739995341,0.663706722,0.102876354,0.850915757,0.211038089,0.423625536,99.1481127,261.2634755,17.66259946,655.7043366
0.649693274,0.589915812,0.127230602,0.626492096,0.240290595,0.45942271,106.6804452,233.9538169,17.68763815,686.6222458
0.651077016,0.673334867,0.114260249,0.709867154,0.247390007,0.347003037,98.53789685,303.4183361,23.15771999,591.3067683
0.513509086,0.538735319,0.116676878,0.752640114,0.192560857,0.463494502,118.8198052,225.2855034,23.59206726,675.8752408
0.547872632,0.575224538,0.116895071,0.630058536,0.256841614,0.335774271,114.9519507,243.3423766,19.03570393,496.3242911
0.706232618,0.545851431,0.112766948,0.823429358,0.218506024,0.422948172,105.6287813,261.1952817,20.22315317,710.502191
0.572976978,0.676937629,0.124712084,0.661872733,0.236671286,0.424235556,132.9455547,283.8426354,23.11071203,513.2547977
0.578366083,0.550980046,0.099229734,0.822204542,0.272803498,0.430339216,112.3549396,246.420964,19.70412469,499.4643873
0.61054384,0.60827688,0.092377006,0.852395399,0.237824016,0.452483494,143.3202891,319.8131341,18.57303849,718.453045
0.702894731,0.728501002,0.112491914,0.777153212,0.251724164,0.410460736,99.69905151,234.7868084,17.7596451,637.760167
0.67149791,0.751023655,0.116402038,0.748327631,0.197167521,0.384957599,120.9029746,325.9101622,23.75047293,681.1245736
0.697169457,0.618422711,0.127030523,0.850429494,0.207381464,0.451066564,137.2165957,277.9856118,19.22658276,570.8983761
0.639171288,0.634060533,0.117514998,0.700722621,0.204739701,0.398156358,122.2306127,322.3750431,16.55547413,724.5649346
0.522854706,0.684815828,0.118953887,0.62705491,0.194548965,0.465529945,105.0223068,296.9829524,17.53949658,601.1079977
0.648224135,0.507734292,0.104263299,0.616109573,0.22455293,0.414730506,131.3554912,275.2111042,16.02995781,634.9045904
0.764336341,0.507032109,0.104196157,0.792312319,0.203963292,0.398335616,141.4851663,263.646518,19.44153851,665.7499639
0.74512263,0.669551568,0.10980939,0.799028983,0.231464123,0.415582474,143.6380009,274.4849016,17.59107246,706.4112199
0.710375849,0.677710824,0.12857865,0.848730098,0.194912397,0.460544073,122.8949552,270.5067433,16.33924978,549.6115932
0.701133682,0.506967159,0.130888634,0.711670465,0.210940118,0.337439623,141.0566732,252.2209118,21.6403177,709.3461874
0.678756403,0.681279565,0.1103393,0.616909241,0.197435747,0.439024191,135.2193544,247.7535302,20.13621204,597.7533257
0.73369415,0.513952409,0.131994579,0.75968957,0.189261967,0.429387277,143.5077682,280.9106833,18.13396534,572.2693611
0.650380628,0.741188227,0.119977277,0.725376932,0.230504881,0.345378895,97.80588341,218.605072,22.04109435,537.5131959
0.525196474,0.651685506,0.089651978,0.683007146,0.184052266,0.32589251,98.78753968,324.2863386,20.4573237,536.0156291
0.767417225,0.656123034,0.101376606,0.67810388,0.271019206,0.338753304,139.1130671,237.4231682,19.96135122,678.7893849
0.61938208,0.597365344,0.120595814,0.598134019,0.244090541,0.458271481,106.1572515,323.8365021,21.46137611,636.4798363
0.591453718,0.743521412,0.109400548,0.593054058,0.198893898,0.453964693,107.6035493,280.4694324,23.66527776,693.6558818
0.675029413,0.528774682,0.095993955,0.666953046,0.215228581,0.406523829,122.6516244,245.7804664,18.12376886,661.4616584
0.663491849,0.556905141,0.121866762,0.873436101,0.211474596,0.31841172,98.97856643,274.2374091,17.5723399,586.9618284
0.626519419,0.708806706,0.095790701,0.710933863,0.196037963,0.404501304,102.9791768,314.8741381,19.43723301,726.4155815
0.530639702,0.551654401,0.126831879,0.756656335,0.182545103,0.370587549,103.4199962,261.4257623,19.14246094,714.2808123
0.758028961,0.684171621,0.116515405,0.624050698,0.213674353,0.419940457,119.2376452,289.0906643,23.88490629,617.1614046
0.607840469,0.636533942,0.127484262,0.814645423,0.24346413,0.360436589,127.9245241,270.8048431,18.84676199,558.4234527
0.732790013,0.620426397,0.118451022,0.702009436,0.219844916,0.375959937,116.0060368,245.296497,22.86036815,605.2230738
0.595318273,0.740311227,0.117315484,0.782056687,0.261189582,0.368232949,137.3119101,277.505777,22.45970828,674.3042023
0.711058323,0.674238127,0.121260756,0.796947988,0.23277813,0.368633688,138.1525659,234.4225192,23.42920504,541.2148035
0.725689803,0.610228553,0.130311566,0.78823313,0.187533625,0.476041277,130.9874743,285.5176517,23.36979579,721.0202582
0.575817851,0.634754969,0.107926645,0.593843773,0.200880665,0.38833649,136.6889142,223.6667403,21.32985379,541.0922883
0.647222452,0.511107423,0.1340152,0.835147977,0.214617115,0.391967388,137.516094,234.2966445,19.13167066,551.0117184
0.755872381,0.536857865,0.112174482,0.694964948,0.269259928,0.434301595,134.712192,259.6603578,22.60902737,575.7987366
0.515591003,0.731240235,0.099593148,0.854268971,0.240207809,0.44910482,138.6846672,264.6285865,17.80140802,586.4988991
0.75912182,0.518081856,0.134045746,0.781317614,0.246301287,0.425266294,115.2174092,302.415373,16.88518234,712.9059542
0.674000262,0.530341473,0.124196546,0.608950604,0.22234655,0.362152763,103.2455434,261.8105638,17.2659758,547.4763439
0.535030005,0.535063469,0.101598082,0.672195285,0.247601098,0.381760521,119.4606337,266.1548997,17.72374293,701.8743071
0.655439148,0.70353459,0.114735256,0.659433461,0.208677896,0.398848705,124.6087951,221.2407605,17.52694972,534.2701077
0.631144968,0.712845642,0.126356193,0.64691007,0.23017967,0.400821015,117.2322799,282.2128992,18.74514105,506.4827653
0.529213994,0.567659891,0.101871054,0.60079333,0.259476641,0.455059211,102.282511,231.5647782,21.4760591,722.2852759
0.583020352,0.673377625,0.125695798,0.811654209,0.251298395,0.474050596,101.1967011,235.7679012,18.28631384,562.584644
0.730033544,0.561525152,0.111880249,0.616389072,0.203719704,0.404179956,140.5574147,230.5721484,18.87685597,530.573177
0.684494917,0.538947598,0.111135666,0.839225461,0.272114463,0.443338404,99.82816411,241.7830799,21.8095626,553.8246155
0.5381535,0.601293632,0.092549021,0.833966482,0.224891116,0.415020893,142.021163,281.3904958,19.319869,622.1895323
0.652486851,0.720968658,0.110446526,0.749673783,0.267280048,0.426484361,107.3170337,320.724738,20.04413661,531.2788929
0.600035359,0.603428244,0.113817843,0.76623021,0.253906802,0.387781955,129.6602496,266.9014041,19.68240501,598.9697431
0.603067192,0.631592471,0.099874819,0.669601023,0.206437674,0.441535883,113.6430877,257.8453932,18.92427041,698.9813049
0.570064844,0.518577115,0.110292169,0.628822242,0.262377145,0.373149388,112.9203989,250.7052781,22.96186554,730.577497
0.558107235,0.59600749,0.102113807,0.638139449,0.245893796,0.411154855,141.8185964,323.2782329,22.2178228,559.4805366
0.67250333,0.745737013,0.090118329,0.757654662,0.215316675,0.423908762,103.3617011,252.0072277,19.9415566,689.1159506
0.58465016,0.650811213,0.107833048,0.707322255,0.270030811,0.336977543,103.6007655,255.1458888,17.19845194,625.3054126
0.602047957,0.606013467,0.133165645,0.804628674,0.272628686,0.388770879,102.3908324,250.7525415,18.39982222,742.1299294
0.616259033,0.703877618,0.126320834,0.646123412,0.190106653,0.424903177,121.1075616,246.8414164,22.70807757,567.6082914
0.6807387,0.71331525,0.104539945,0.789301011,0.224525655,0.369542918,130.4628596,253.2755897,19.86660276,499.9160671
0.589507044,0.696626919,0.12084028,0.865479497,0.225536744,0.372043294,129.4677332,302.2046643,18.07142761,669.792738
0.703070952,0.604017265,0.11663081,0.75154728,0.259884378,0.320448704,101.3204305,324.6701625,16.62429559,743.6281375
0.550122279,0.72393434,0.12816043,0.79428036,0.220531716,0.429618517,100.6384138,276.7697152,16.61769774,518.8922762
0.606992538,0.630216178,0.091601755,0.878924093,0.207842646,0.328520401,128.3437449,247.2793755,20.11206079,681.6839561
0.591301541,0.670493221,0.093169751,0.775862976,0.205193392,0.371462318,113.4868621,223.193391,23.9229125,632.4527189
0.604767018,0.610499459,0.134178929,0.824152417,0.234726,0.407993262,141.5524372,265.7737598,23.9396548,679.9930669
0.559607113,0.754119909,0.115796865,0.785144736,0.236941668,0.364560603,111.5919111,226.8171753,18.88409814,696.0468524
0.670002283,0.685015289,0.096654343,0.766873811,0.207440275,0.471293154,103.878108,296.205928,20.52241314,606.4196212
0.638420767,0.554566324,0.100023141,0.632885784,0.260179108,0.397319124,126.7705084,272.5402874,18.95630003,594.605504
0.647738192,0.612327735,0.103436134,0.722279301,0.201147942,0.359342706,111.1079192,306.5792825,17.6084065,710.8974884
0.520042425,0.520044571,0.111639494,0.845245821,0.235535526,0.469918118,119.3810941,313.8818814,17.7917191,627.5775217
0.612213576,0.619989567,0.125013904,0.623476275,0.240878976,0.454767059,133.9383019,305.2855274,23.20060037,524.4175917
0.740677626,0.687490492,0.091794046,0.761008563,0.214478722,0.466463915,137.7930721,238.6304758,22.49800733,538.786696
0.633838102,0.611446233,0.098027478,0.841883892,0.236800658,0.440613796,102.6831029,225.1205178,17.36028839,552.1611824
0.666989518,0.584339453,0.101056502,0.803098103,0.258162355,0.349071229,130.7901053,323.2154716,19.47256507,640.4958855
0.67697789,0.669836676,0.101226444,0.869482833,0.209954945,0.437793575,136.4665771,247.4529267,22.51246131,667.9638364
0.57931339,0.734438829,0.114842958,0.59244366,0.185736424,0.399675677,106.9510073,255.3857413,19.98756691,633.4241198
0.557016327,0.678855022,0.130021862,0.588262864,0.257555081,0.477103596,111.7678317,221.5570409,18.52723089,585.8758609
0.625882536,0.709318034,0.090220949,0.830601917,0.216163082,0.328981312,128.6172167,282.0580131,16.2642742,699.9450982
0.582180138,0.607078902,0.096853343,0.735355628,0.270492783,0.416955135,127.1493622,270.2197755,20.39987142,520.3200868
0.735710662,0.694249788,0.105250974,0.854859266,0.229886221,0.47070271,124.0110256,269.527806,19.09267819,688.442957
0.51867071,0.572508026,0.090823656,0.671674744,0.189698335,0.388604177,129.0431201,309.8345362,17.63941036,498.1628865
0.718403435,0.575742717,0.099517771,0.663305329,0.245667283,0.461818402,141.7941221,288.0296162,17.86920505,692.1618142
0.666019169,0.659072582,0.116036499,0.732071259,0.208321328,0.374269144,137.3777648,228.874087,16.29532836,518.5734241
0.689864106,0.698180575,0.103567763,0.733898851,0.238743221,0.421386571,127.8575205,285.6727919,21.11135069,517.151841
0.715318321,0.750933938,0.128394427,0.80028997,0.194645988,0.348714934,120.6601719,223.2321051,18.69203491,625.8132234
0.543884743,0.629831396,0.127408442,0.85853201,0.186993776,0.472442124,108.9133861,300.4453493,16.51703106,497.9233151
0.692710063,0.672372518,0.108307796,0.851887066,0.254405099,0.408751094,142.6931714,230.8290948,22.48232922,620.1156841
0.62768766,0.563446095,0.126074736,0.60690821,0.248235579,0.34930952,143.0033103,290.4106848,23.53213169,732.7235609
0.622146997,0.514731273,0.096210457,0.602067847,0.216846943,0.416763878,124.7771869,306.6564622,22.33566948,576.0984556
0.602134995,0.648265584,0.111284545,0.844560426,0.265159506,0.355817409,133.1558861,280.0465491,23.65012696,592.751783
0.547080383,0.576178248,0.11294945,0.741840154,0.231749154,0.408193389,128.1875032,235.0351425,22.4059167,537.6685387
0.562234725,0.581410507,0.125311472,0.589044464,0.203292633,0.4002643,124.2661481,219.9077786,17.99062265,736.6629223
0.609802319,0.642209818,0.124854361,0.857688939,0.239111142,0.433191722,137.0131504,309.5280026,22.30070545,715.7883818
0.662010723,0.581782068,0.097986661,0.665872824,0.219712028,0.396885499,135.808229,258.7153295,22.6767671,520.1550263
0.765435594,0.667426179,0.100207278,0.729549697,0.197841425,0.377891589,114.8151341,286.4952318,22.17457653,561.7045967
0.737812612,0.674560497,0.112692346,0.843122077,0.266501376,0.390464628,121.364297,252.3656686,19.78010756,630.0074163
0.745797062,0.510350047,0.105462744,0.716617554,0.259167111,0.349898876,134.7832778,273.7769134,19.34123468,689.9531353
0.762049927,0.50903509,0.096548107,0.840892631,0.216409543,0.355579751,140.3694892,259.3852634,18.14979974,735.7066028
0.620509673,0.518617186,0.091998137,0.686712924,0.185064871,0.442969573,106.5920444,231.0838452,18.44731813,577.127349
0.520825263,0.59311803,0.104980343,0.649184832,0.204538341,0.448394445,143.1750783,253.6302186,20.81420674,585.1176269
0.592452005,0.62741595,0.121461526,0.812074563,0.252679384,0.432380971,137.9350986,326.8614923,16.71793521,514.290336
0.708380517,0.704633418,0.093187983,0.757099298,0.265980631,0.322868297,114.0114185,239.0100962,18.02232965,739.3180895
0.538699667,0.542469763,0.097470333,0.65741259,0.271487959,0.361398836,131.9366626,273.3146113,20.10539627,693.2009733
0.624658569,0.62354864,0.104729648,0.772733756,0.20386481,0.393841358,142.8169425,244.7419154,16.17537975,737.5198162
0.641002723,0.529245132,0.11079054,0.752151499,0.216036954,0.41026482,130.2759217,287.6806523,16.1822641,599.5758821
0.554530546,0.526037654,0.091371761,0.750915278,0.198375502,0.441820265,126.6834123,279.4217675,21.54301344,656.986253
0.54285666,0.548141766,0.124127138,0.85713943,0.242084162,0.459516461,103.1072822,255.9004587,22.35390921,737.598292
0.70486058,0.737926125,0.095562095,0.801097284,0.20297047,0.403701531,132.5176775,258.4197473,23.00412884,551.0575967
0.75997371,0.708206587,0.090699033,0.700195708,0.190322906,0.37829381,117.0309106,235.4083708,20.95599041,603.9609968
0.761373497,0.560066658,0.133907538,0.786222928,0.200570636,0.35853479,107.7774517,257.567746,16.49929575,557.1587617
0.553324758,0.63261045,0.092913412,0.825082331,0.214185142,0.329369645,102.8578228,238.1356009,18.58612251,590.6585688
0.701706431,0.722517764,0.132560944,0.652015092,0.228794459,0.38573988,100.3184446,305.8896165,21.49700526,716.6394427
0.594873752,0.640432603,0.122019074,0.660365665,0.222058786,0.439249253,129.2233851,246.2763281,20.88543996,677.279647
0.596948458,0.702736473,0.101941875,0.636579915,0.220114472,0.372225075,138.3932578,294.8056798,17.11682098,540.0861235
0.587826082,0.649411379,0.102592634,0.876733317,0.240614796,0.395036487,128.3884524,308.9585658,22.0051099,690.6301211
0.736792601,0.68997887,0.090277518,0.84760121,0.237351567,0.346586561,111.9612529,297.2551702,18.98206099,647.2137506
0.637832524,0.66896239,0.10177118,0.715374384,0.222302323,0.44700997,110.7641118,307.0629835,16.22356552,537.0425435
0.711208017,0.660550029,0.109949277,0.595885826,0.244621783,0.428591704,120.8037288,250.0562737,22.27050994,667.5120563
0.73768998,0.665913954,0.108942318,0.76303416,0.270656227,0.445717186,106.2435009,250.1010492,17.14768435,638.1000932
0.628349325,0.515489504,0.130942573,0.786852328,0.269901116,0.357562396,130.1147987,310.7404678,16.74085043,616.103031
0.577974116,0.521920467,0.090355426,0.864279826,0.22626542,0.389824065,131.4452425,325.4930352,19.76112003,568.5195479
0.656901935,0.594860491,0.105835812,0.783944943,0.196196202,0.401662189,138.0546149,256.5150341,18.49960747,596.2371586
0.691892886,0.695419502,0.097519883,0.753754608,0.225843296,0.458176444,131.2010014,254.8083054,22.07851314,534.8241121
0.63397816,0.580062843,0.131818276,0.872863786,0.254108091,0.454602911,134.3682434,322.9704918,22.84257719,525.8197333
0.66758605,0.569910091,0.108622708,0.861745674,0.248533613,0.362827893,100.06766,316.2957306,19.88000081,548.1115222
0.61267411,0.594619493,0.106983996,0.824951516,0.183639083,0.343307478,137.5927715,299.0965101,19.85549687,703.2726375
0.688221183,0.572913271,0.120458159,0.874126844,0.259726883,0.396353726,113.8607884,327.1452496,21.90977003,663.3962148
0.674369106,0.643664858,0.113428897,0.879729653,0.245793892,0.357669868,133.2015644,225.9685695,17.50065468,657.8832581
0.637215054,0.701716418,0.121052476,0.605550341,0.214823536,0.437995335,124.1881063,241.7532767,19.27183596,653.000962
0.589064836,0.524152087,0.117257766,0.67455926,0.256781234,0.341776768,128.4541221,244.0156949,18.71172591,501.5877847
0.631888363,0.573759575,0.118881108,0.880580518,0.221021239,0.403791598,122.3883381,311.9275225,20.61267845,645.4429649
0.565958466,0.625362497,0.132466594,0.768934399,0.198025552,0.359986829,140.9831921,296.5601876,23.1802726,584.3782712
0.592325788,0.738479089,0.112312583,0.69092451,0.22600057,0.424485185,97.15989717,312.3606194,18.54843526,733.1581925
0.750620247,0.520311552,0.111791265,0.650838952,0.187439809,0.319898046,124.9737937,233.6390172,17.87468194,564.8163606
0.552203128,0.657736704,0.133736671,0.743168133,0.209047789,0.428199137,101.6942912,263.9674776,16.13935422,733.6950389
0.549399558,0.750233358,0.098266511,0.775128887,0.241209813,0.339230541,115.0684664,311.5605569,21.2172841,604.6618182
0.735169492,0.646319093,0.124767149,0.629600284,0.212596926,0.402047909,118.3353538,240.270914,20.00171636,521.5085598
0.694701814,0.653475107,0.106260821,0.682266544,0.250721528,0.391388178,139.0290379,279.8996945,19.58905917,558.6680151
0.519558552,0.689887384,0.120240687,0.626140933,0.195328431,0.467165412,101.8081806,302.9986423,16.47023582,617.6582933
0.555612912,0.53557771,0.091187325,0.808559799,0.21932502,0.324680713,116.6345213,244.9303642,23.26153323,622.7456167
0.762581319,0.730508589,0.111092257,0.838965725,0.198493128,0.443693565,136.834149,301.238769,21.67832993,593.3075579
0.632482348,0.617120634,0.123543694,0.658471756,0.224057992,0.350376663,139.5009882,219.1155898,20.71633803,601.5120656
0.722295873,0.642751083,0.095885332,0.604704915,0.238489219,0.348322744,100.9920015,307.4932861,17.1295591,708.0961951
0.746932259,0.715515572,0.114571025,0.698501288,0.254936583,0.387358789,128.1329597,312.2412232,17.03476489,715.0140403
0.675387441,0.740833439,0.123573899,0.823021383,0.190439364,0.449732172,101.1110168,283.2054037,18.17931557,687.3427979
0.729360131,0.680392475,0.092462241,0.689789062,0.241428804,0.386164448,115.5417724,294.5634094,22.2539671,529.7965577
0.752971836,0.602851261,0.102573963,0.736296384,0.189026849,0.352857349,97.27817887,310.5199272,23.14861537,629.6176601
0.565580627,0.58240595,0.118765686,0.611408823,0.266971177,0.321927213,129.8053001,289.2415904,19.7247828,516.1260264
0.580836607,0.697391747,0.132968858,0.638575156,0.223902432,0.469617708,122.7430473,286.269313,23.71240137,699.8107214
0.723819583,0.558401653,0.132269784,0.805213481,0.197236264,0.405106273,123.7394264,294.0175964,16.44115514,689.4782791
0.532662724,0.650111486,0.102474024,0.855813388,0.26966534,0.377246987,123.4972443,295.2090727,20.26622944,741.1316401
0.66107381,0.732575794,0.126692756,0.619961215,0.213978591,0.436213164,114.2982007,226.3275572,17.06796915,611.3423722
0.512441863,0.627615395,0.12329685,0.645465735,0.228020511,0.378930059,135.6398998,277.1549364,20.98092492,742.5731454
0.561926821,0.560838891,0.133572589,0.749786456,0.205476014,0.337706915,107.8930255,326.3614602,20.3588673,507.941147
0.563681985,0.734239355,0.11423902,0.821890148,0.247324082,0.468556429,138.7713609,278.3045081,18.32071352,525.7262586
0.544667646,0.612710371,0.121775815,0.770285547,0.266453408,0.453153466,129.9380364,275.8116691,23.7740181,532.830733
0.724946609,0.542939358,0.13145933,0.666728138,0.227981529,0.420799967,118.5670955,278.9304641,19.06917874,502.1717046
0.596152846,0.628590579,0.125817367,0.874609908,0.211987647,0.350877781,103.7501628,260.7943184,16.48208964,730.0212851
0.569206261,0.734967135,0.106276164,0.610064967,0.266730743,0.336650768,108.2804561,256.7628584,16.23882402,692.691269
0.695718681,0.641889294,0.093061521,0.641605328,0.241897817,0.361743821,123.1552164,262.837648,18.21662228,670.4903745
0.715989783,0.609370579,0.107102207,0.597642017,0.218927262,0.451387142,139.432764,218.8378961,21.79662569,536.2042897
0.717649481,0.619901496,0.131133732,0.774632369,0.192426314,0.435420892,122.0900532,229.7930085,16.36802052,620.8457901
0.746167774,0.505148589,0.131234896,0.740664842,0.212799966,0.353851674,123.3053748,230.942592,19.60919266,653.3610816
0.599265009,0.747348554,0.112883294,0.619707074,0.265456209,0.393454112,108.1886724,221.9232781,20.29585225,677.5500817
0.644291459,0.590896253,0.100857812,0.596365681,0.209932408,0.367364829,104.6096986,222.5186057,22.20114246,541.9463203
0.541178842,0.655161463,0.126882687,0.677814895,0.230677428,0.407168389,144.448298,282.7904008,21.37856811,717.2778223
0.611372965,0.527450738,0.132175687,0.731796059,0.258378465,0.467055325,123.3835189,324.4083966,17.31373618,694.7375023
0.623631023,0.644585005,0.105283705,0.620695951,0.268552985,0.45200273,97.36508316,321.3361174,20.69040737,588.7145052
0.566277307,0.539600224,0.096748373,0.688618209,0.209273402,0.428951145,131.5572837,288.6758453,22.12615539,652.0505962
0.694857635,0.59399347,0.092566034,0.818831861,0.225364189,0.402479185,141.9444389,313.3038054,20.53141376,724.0563701
0.586119291,0.614958004,0.09690498,0.796615706,0.239362804,0.373200748,130.0661392,291.4201676,16.12124856,727.7676485
0.766884157,0.615740395,0.113472931,0.76911312,0.219446062,0.372834978,103.4845548,239.9711627,21.25494119,545.6908898
0.744905077,0.694727434,0.097828549,0.652511142,0.249595369,0.353324052,141.4139138,325.3626719,22.77732846,547.6292896
0.728054049,0.744535896,0.121007916,0.763834174,0.212463885,0.38653765,134.9741905,258.1319804,22.93575659,659.5537254
0.732200067,0.656303352,0.12983419,0.864763775,0.226644392,0.389257393,123.1267729,284.1530944,18.3050252,694.2292081
0.75676833,0.638311025,0.123771724,0.713835961,0.220822733,0.430934775,126.2609515,220.1104055,22.38421684,621.0720628
0.613734603,0.657164851,0.107723731,0.829937682,0.229335567,0.379768083,110.540678,314.3681524,17.47119211,654.9700365
0.697726202,0.712023245,0.132800392,0.602536643,0.232225208,0.407261251,144.6936567,308.2709801,23.72959772,545.4699332
